game_date,team_name,opp_team_name,venue,pbp_period,clock_seconds,situation_type,goals_for,goals_against,player_name,event,event_successful,x_coord,y_coord,event_type,player_name_2,x_coord_2,y_coord_2,event_detail_1,event_detail_2,event_detail_3,frame_id,pbp_game_seconds,has_reception,possession,momentary_possession,video_shot,game_seconds,is_zone_entry,entry_time,recovery_time,is_pp_ozone,pp_name
16/2/2022,Switzerland,Finland,away,2,1190,5 on 4,0,1,Alina Muller,Play,t,23,11,Indirect,Lara Christen,13.0,69.0,,,,4797.0,1210,True,loose,Alina Muller,2.0,1210.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Switzerland,Finland,away,2,1190,5 on 4,0,1,Alina Muller,Reception,t,23,11,Indirect,Lara Christen,13.0,69.0,,,,4841.0,1210,False,Lara Christen,,2.0,1211.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Switzerland,Finland,away,2,1187,5 on 4,0,1,Lara Christen,Play,t,8,67,Indirect,Alina Muller,9.0,19.0,,,,4862.0,1213,True,loose,Lara Christen,2.0,1212.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Switzerland,Finland,away,2,1187,5 on 4,0,1,Lara Christen,Reception,t,8,67,Indirect,Alina Muller,9.0,19.0,,,,4898.0,1213,False,Alina Muller,,2.0,1213.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Switzerland,Finland,away,2,1185,5 on 4,0,1,Alina Muller,Play,t,15,12,Direct,Phoebe Staenz,57.0,24.0,,,,4921.0,1215,True,loose,Alina Muller,2.0,1214.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Switzerland,Finland,away,2,1185,5 on 4,0,1,Alina Muller,Reception,t,15,12,Direct,Phoebe Staenz,57.0,24.0,,,,4943.0,1215,False,Phoebe Staenz,,2.0,1215.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Switzerland,Finland,away,2,1183,5 on 4,0,1,Phoebe Staenz,Play,t,61,52,Direct,Lara Stalder,98.0,75.0,,,,4989.0,1217,True,loose,Phoebe Staenz,2.0,1216.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Switzerland,Finland,away,2,1183,5 on 4,0,1,Phoebe Staenz,Reception,t,61,52,Direct,Lara Stalder,98.0,75.0,,,,5016.0,1217,False,Lara Stalder,,2.0,1217.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Switzerland,Finland,away,2,1181,5 on 4,1,0,Lara Stalder,Zone Entry,f,124,78,Carried,Nelli Laitinen,,,,,,5052.0,1219,False,Lara Stalder,,2.0,1218.0,True,1218.0,,True,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Switzerland,Finland,away,2,1180,5 on 4,0,1,Lara Stalder,Play,f,136,77,Direct,Keely Moy,136.0,36.0,,,,5072.0,1220,False,loose,Lara Stalder,2.0,1219.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Switzerland,Finland,away,2,1178,5 on 4,0,1,Phoebe Staenz,Puck Recovery,t,151,83,,,,,,,,5124.0,1222,False,Phoebe Staenz,,2.0,1221.0,False,,1221.0,True,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Finland,Switzerland,home,2,1177,4 on 5,1,0,Michelle Karvinen,Puck Recovery,t,47,4,,,,,,,,5180.0,1223,False,Michelle Karvinen,,2.0,1223.0,False,,1223.0,True,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Finland,Switzerland,home,2,1175,4 on 5,1,0,Michelle Karvinen,Play,t,79,11,Indirect,Ronja Savolainen,116.0,78.0,,,,5235.0,1225,True,loose,Michelle Karvinen,2.0,1224.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Finland,Switzerland,home,2,1175,4 on 5,1,0,Michelle Karvinen,Reception,t,79,11,Indirect,Ronja Savolainen,116.0,78.0,,,,5319.0,1225,False,Ronja Savolainen,,2.0,1227.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Finland,Switzerland,home,2,1172,4 on 5,0,1,Ronja Savolainen,Zone Entry,t,125,79,Carried,Alina Muller,,,,,,5330.0,1228,False,Ronja Savolainen,,2.0,1228.0,True,1228.0,,False,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Finland,Switzerland,home,2,1170,4 on 5,1,0,Ronja Savolainen,Shot,f,181,73,Wristshot,,,,On Net,f,f,5393.0,1230,False,loose,Ronja Savolainen,2.0,1230.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Switzerland,Finland,away,2,1168,5 on 4,0,1,Keely Moy,Puck Recovery,t,35,41,,,,,,,,5448.0,1232,False,Keely Moy,,2.0,1232.0,False,,1232.0,False,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Switzerland,Finland,away,2,1163,5 on 4,0,1,Keely Moy,Dump In/Out,f,116,4,,,,,,,,5594.0,1237,False,loose,Keely Moy,2.0,1236.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Switzerland,Finland,away,2,1163,5 on 4,1,0,Keely Moy,Zone Entry,t,124,2,Dumped,Sini Karjalainen,,,,,,5594.0,1237,False,loose,,2.0,1236.0,True,1236.0,,True,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Finland,Switzerland,home,2,1159,4 on 5,1,0,Sini Karjalainen,Puck Recovery,t,2,46,,,,,,,,5706.0,1241,False,Sini Karjalainen,,2.0,1240.0,False,,1240.0,True,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Finland,Switzerland,home,2,1159,4 on 5,1,0,Sini Karjalainen,Play,f,3,35,Indirect,Petra Nieminen,51.0,17.0,,,,5724.0,1241,False,loose,Sini Karjalainen,2.0,1241.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Switzerland,Finland,away,2,1157,5 on 4,0,1,Alina Muller,Takeaway,t,160,83,,,,,,,,5775.0,1243,False,Alina Muller,,2.0,1242.0,False,,1242.0,True,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Finland,Switzerland,home,2,1148,4 on 5,1,0,Ronja Savolainen,Puck Recovery,t,40,2,,,,,,,,,1252,False,Ronja Savolainen,,,1252.0,False,,1252.0,True,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Finland,Switzerland,home,2,1148,4 on 5,1,0,Ronja Savolainen,Dump In/Out,f,40,2,,,,,,,,,1252,False,loose,Ronja Savolainen,,1252.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP3
16/2/2022,Switzerland,Finland,away,2,594,5 on 4,0,1,Alina Muller,Faceoff Win,t,169,20,Backhand,Susanna Tapani,,,,,,22.0,1806,False,loose,,1.0,1806.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,593,5 on 4,0,1,Lara Stalder,Puck Recovery,t,147,3,,,,,,,,52.0,1807,False,Lara Stalder,,1.0,1807.0,False,,1807.0,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,591,5 on 4,0,1,Lara Stalder,Play,f,157,9,Direct,Alina Muller,162.0,47.0,,,,86.0,1809,False,loose,Lara Stalder,1.0,1808.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,589,5 on 4,0,1,Alina Muller,Puck Recovery,t,171,70,,,,,,,,148.0,1811,False,Alina Muller,,1.0,1810.0,False,,1810.0,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,587,4 on 5,1,0,Jenni Hiirikoski,Puck Recovery,t,53,5,,,,,,,,253.0,1813,False,Jenni Hiirikoski,,1.0,1813.0,False,,1813.0,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,586,4 on 5,1,0,Jenni Hiirikoski,Dump In/Out,f,48,5,,,,,,,,253.0,1814,False,loose,Jenni Hiirikoski,1.0,1813.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,582,5 on 4,0,1,Andrea Brandli,Puck Recovery,t,2,40,,,,,,,,360.0,1818,False,Andrea Brandli,,1.0,1817.0,False,,1817.0,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,581,5 on 4,0,1,Andrea Brandli,Play,t,2,40,Direct,Lara Stalder,19.0,7.0,,,,418.0,1819,True,loose,Andrea Brandli,1.0,1819.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,581,5 on 4,0,1,Andrea Brandli,Reception,t,2,40,Direct,Lara Stalder,19.0,7.0,,,,451.0,1819,False,Lara Stalder,,1.0,1820.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,577,5 on 4,0,1,Lara Stalder,Play,t,4,43,Indirect,Lara Christen,4.0,43.0,,,,537.0,1823,True,loose,Lara Stalder,1.0,1823.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,577,5 on 4,0,1,Lara Stalder,Reception,t,4,43,Indirect,Lara Christen,4.0,43.0,,,,563.0,1823,False,Lara Christen,,1.0,1824.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,575,5 on 4,0,1,Lara Christen,Play,t,8,34,Direct,Alina Muller,29.0,7.0,,,,590.0,1825,True,loose,Lara Christen,1.0,1825.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,575,5 on 4,0,1,Lara Christen,Reception,t,8,34,Direct,Alina Muller,29.0,7.0,,,,612.0,1825,False,Alina Muller,,1.0,1825.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,573,5 on 4,0,1,Alina Muller,Play,t,57,6,Direct,Lara Christen,48.0,30.0,,,,650.0,1827,True,loose,Alina Muller,1.0,1827.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,573,5 on 4,0,1,Alina Muller,Reception,t,57,6,Direct,Lara Christen,48.0,30.0,,,,671.0,1827,False,Lara Christen,,1.0,1827.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,571,5 on 4,0,1,Lara Christen,Play,t,60,36,Direct,Lara Stalder,113.0,79.0,,,,696.0,1829,True,loose,Lara Christen,1.0,1828.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,571,5 on 4,0,1,Lara Christen,Reception,t,60,36,Direct,Lara Stalder,113.0,79.0,,,,729.0,1829,False,Lara Stalder,,1.0,1829.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,570,5 on 4,0,1,Lara Stalder,Play,f,113,79,Direct,Keely Moy,123.0,46.0,,,,729.0,1830,False,loose,Lara Stalder,1.0,1829.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,569,4 on 5,1,0,Ronja Savolainen,Puck Recovery,t,54,44,,,,,,,,762.0,1831,False,Ronja Savolainen,,1.0,1830.0,False,,1830.0,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,569,4 on 5,1,0,Ronja Savolainen,Dump In/Out,f,53,40,,,,,,,,774.0,1831,False,loose,Ronja Savolainen,1.0,1831.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,566,5 on 4,0,1,Andrea Brandli,Puck Recovery,t,22,56,,,,,,,,867.0,1834,False,Andrea Brandli,,1.0,1834.0,False,,1834.0,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,566,5 on 4,0,1,Andrea Brandli,Play,t,22,56,Direct,Lara Christen,41.0,59.0,,,,867.0,1834,True,loose,Andrea Brandli,1.0,1834.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,566,5 on 4,0,1,Andrea Brandli,Reception,t,22,56,Direct,Lara Christen,41.0,59.0,,,,906.0,1834,False,Lara Christen,,1.0,1835.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,562,5 on 4,0,1,Lara Christen,Play,t,40,41,Direct,Lara Stalder,66.0,77.0,,,,970.0,1838,True,loose,Lara Christen,1.0,1837.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,562,5 on 4,0,1,Lara Christen,Reception,t,40,41,Direct,Lara Stalder,66.0,77.0,,,,999.0,1838,False,Lara Stalder,,2.0,1838.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,560,5 on 4,0,1,Lara Stalder,Play,t,91,75,Indirect,Keely Moy,119.0,70.0,,,,1044.0,1840,True,loose,Lara Stalder,2.0,1840.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,560,5 on 4,0,1,Lara Stalder,Reception,t,91,75,Indirect,Keely Moy,119.0,70.0,,,,1080.0,1840,False,Keely Moy,,2.0,1841.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,558,5 on 4,1,0,Keely Moy,Zone Entry,f,124,76,Carried,Jenni Hiirikoski,,,,,,1102.0,1842,False,Keely Moy,,2.0,1842.0,True,1842.0,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,558,5 on 4,0,1,Keely Moy,Dump In/Out,f,130,77,,,,,,,,1102.0,1842,False,loose,Keely Moy,2.0,1842.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,555,4 on 5,1,0,Anni Keisala,Puck Recovery,t,4,47,,,,,,,,1161.0,1845,False,Anni Keisala,,3.0,1844.0,False,,1844.0,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,555,4 on 5,1,0,Anni Keisala,Dump In/Out,f,5,49,,,,,,,,1187.0,1845,False,loose,Anni Keisala,3.0,1845.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,551,5 on 4,0,1,Phoebe Staenz,Puck Recovery,t,116,3,,,,,,,,1284.0,1849,False,Phoebe Staenz,,3.0,1848.0,False,,1848.0,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,549,5 on 4,0,1,Phoebe Staenz,Play,t,79,31,Direct,Lara Christen,55.0,24.0,,,,1374.0,1851,True,loose,Phoebe Staenz,3.0,1851.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,549,5 on 4,0,1,Phoebe Staenz,Reception,t,79,31,Direct,Lara Christen,55.0,24.0,,,,1401.0,1851,False,Lara Christen,,3.0,1852.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,548,5 on 4,0,1,Lara Christen,Play,t,55,24,Direct,Alina Muller,88.0,3.0,,,,1401.0,1852,True,loose,Lara Christen,3.0,1852.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,548,5 on 4,0,1,Lara Christen,Reception,t,55,24,Direct,Alina Muller,88.0,3.0,,,,1425.0,1852,False,Alina Muller,,3.0,1853.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,542,4 on 5,1,0,Susanna Tapani,Faceoff Win,t,80,65,Forehand,Evelina Raselli,,,,,,2907.0,1858,False,loose,,4.0,1858.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,541,4 on 5,1,0,Sini Karjalainen,Puck Recovery,t,61,69,,,,,,,,2926.0,1859,False,Sini Karjalainen,,4.0,1858.0,False,,1858.0,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,540,4 on 5,1,0,Sini Karjalainen,Dump In/Out,f,58,63,,,,,,,,2971.0,1860,False,loose,Sini Karjalainen,4.0,1860.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,536,5 on 4,0,1,Andrea Brandli,Puck Recovery,t,4,42,,,,,,,,3079.0,1864,False,Andrea Brandli,,4.0,1863.0,False,,1863.0,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,535,5 on 4,0,1,Andrea Brandli,Play,f,5,37,Direct,Rahel Enzler,10.0,26.0,,,,3104.0,1865,False,loose,Andrea Brandli,4.0,1864.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,533,4 on 5,1,0,Michelle Karvinen,Puck Recovery,t,187,59,,,,,,,,3161.0,1867,False,Michelle Karvinen,,4.0,1866.0,False,,1866.0,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,533,4 on 5,1,0,Michelle Karvinen,Shot,f,186,57,Snapshot,,,,On Net,f,f,3173.0,1867,False,loose,Michelle Karvinen,4.0,1866.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,530,5 on 4,0,1,Rahel Enzler,Puck Recovery,t,8,9,,,,,,,,3250.0,1870,False,Rahel Enzler,,4.0,1869.0,False,,1869.0,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,526,5 on 4,0,1,Rahel Enzler,Play,t,14,52,Direct,Dominique Ruegg,45.0,80.0,,,,3372.0,1874,True,loose,Rahel Enzler,4.0,1873.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,526,5 on 4,0,1,Rahel Enzler,Reception,t,14,52,Direct,Dominique Ruegg,45.0,80.0,,,,3398.0,1874,False,Dominique Ruegg,,4.0,1874.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,522,5 on 4,0,1,Dominique Ruegg,Play,t,98,47,Indirect,Evelina Raselli,118.0,36.0,,,,3458.0,1878,True,loose,Dominique Ruegg,4.0,1876.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,522,5 on 4,0,1,Dominique Ruegg,Reception,t,98,47,Indirect,Evelina Raselli,118.0,36.0,,,,3508.0,1878,False,Evelina Raselli,,4.0,1878.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,521,5 on 4,1,0,Evelina Raselli,Zone Entry,t,125,42,Carried,Minnamari Tuominen,,,,,,3519.0,1879,False,Evelina Raselli,,4.0,1878.0,True,1878.0,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,521,5 on 4,0,1,Evelina Raselli,Dump In/Out,f,137,49,,,,,,,,3529.0,1879,False,loose,Evelina Raselli,4.0,1878.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,518,4 on 5,1,0,Sini Karjalainen,Puck Recovery,t,3,29,,,,,,,,3623.0,1882,False,Sini Karjalainen,,4.0,1881.0,False,,1881.0,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,518,4 on 5,1,0,Sini Karjalainen,Dump In/Out,f,3,29,,,,,,,,3627.0,1882,False,loose,Sini Karjalainen,4.0,1882.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,516,5 on 4,0,1,Evelina Raselli,Puck Recovery,t,176,70,,,,,,,,3684.0,1884,False,Evelina Raselli,,4.0,1883.0,False,,1883.0,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,516,5 on 4,0,1,Evelina Raselli,Play,t,176,70,Direct,Rahel Enzler,176.0,72.0,,,,3684.0,1884,True,loose,Evelina Raselli,4.0,1883.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,516,5 on 4,0,1,Evelina Raselli,Reception,t,176,70,Direct,Rahel Enzler,176.0,72.0,,,,3711.0,1884,False,Rahel Enzler,,4.0,1884.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,514,5 on 4,0,1,Rahel Enzler,Play,t,176,70,Direct,Nicole Vallario,194.0,66.0,,,,3711.0,1886,True,loose,Rahel Enzler,4.0,1884.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,514,5 on 4,0,1,Rahel Enzler,Reception,t,176,70,Direct,Nicole Vallario,194.0,66.0,,,,3729.0,1886,False,Nicole Vallario,,4.0,1885.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,513,5 on 4,0,1,Nicole Vallario,Play,t,190,71,Direct,Sinja Leemann,134.0,79.0,,,,3758.0,1887,True,loose,Nicole Vallario,4.0,1886.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,513,5 on 4,0,1,Nicole Vallario,Reception,t,190,71,Direct,Sinja Leemann,134.0,79.0,,,,3794.0,1887,False,Sinja Leemann,,4.0,1887.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,509,5 on 4,0,1,Sinja Leemann,Play,t,129,46,Direct,Dominique Ruegg,151.0,80.0,,,,3879.0,1891,True,loose,Sinja Leemann,4.0,1890.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,509,5 on 4,0,1,Sinja Leemann,Reception,t,129,46,Direct,Dominique Ruegg,151.0,80.0,,,,3910.0,1891,False,Dominique Ruegg,,4.0,1891.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,508,5 on 4,0,1,Dominique Ruegg,Play,f,154,76,Direct,Evelina Raselli,161.0,59.0,,,,3919.0,1892,False,loose,Dominique Ruegg,4.0,1891.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,504,4 on 5,1,0,Minnamari Tuominen,Puck Recovery,t,30,82,,,,,,,,4040.0,1896,False,Minnamari Tuominen,,4.0,1895.0,False,,1895.0,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,504,4 on 5,1,0,Minnamari Tuominen,Dump In/Out,f,30,82,,,,,,,,4040.0,1896,False,loose,Minnamari Tuominen,4.0,1895.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,497,5 on 4,0,1,Dominique Ruegg,Puck Recovery,t,13,73,,,,,,,,4420.0,1903,False,Dominique Ruegg,,5.0,1903.0,False,,1903.0,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,492,5 on 4,0,1,Dominique Ruegg,Play,f,32,25,Direct,Lara Stalder,71.0,74.0,,,,4420.0,1908,False,loose,Dominique Ruegg,5.0,1908.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,489,4 on 5,1,0,Jenni Hiirikoski,Puck Recovery,t,60,17,,,,,,,,4487.0,1911,False,Jenni Hiirikoski,,5.0,1910.0,False,,1910.0,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,488,4 on 5,1,0,Jenni Hiirikoski,Dump In/Out,f,53,9,,,,,,,,4506.0,1912,False,loose,Jenni Hiirikoski,5.0,1911.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,486,5 on 4,0,1,Andrea Brandli,Puck Recovery,t,15,32,,,,,,,,4581.0,1914,False,Andrea Brandli,,5.0,1913.0,False,,1913.0,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,485,5 on 4,0,1,Andrea Brandli,Play,t,15,32,Direct,Alina Muller,23.0,27.0,,,,4606.0,1915,True,loose,Andrea Brandli,5.0,1914.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,485,5 on 4,0,1,Andrea Brandli,Reception,t,15,32,Direct,Alina Muller,23.0,27.0,,,,4636.0,1915,False,Alina Muller,,5.0,1915.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,481,5 on 4,0,1,Alina Muller,Play,t,22,49,Direct,Phoebe Staenz,71.0,32.0,,,,4731.0,1919,True,loose,Alina Muller,5.0,1918.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,481,5 on 4,0,1,Alina Muller,Reception,t,22,49,Direct,Phoebe Staenz,71.0,32.0,,,,4756.0,1919,False,Phoebe Staenz,,5.0,1919.0,False,,,False,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,478,5 on 4,1,0,Phoebe Staenz,Zone Entry,t,125,49,Carried,Jenni Hiirikoski,,,,,,4829.0,1922,False,Phoebe Staenz,,5.0,1922.0,True,1922.0,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,477,5 on 4,0,1,Phoebe Staenz,Shot,f,140,45,Wristshot,,,,Blocked,t,f,4847.0,1923,False,loose,Phoebe Staenz,5.0,1922.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,475,4 on 5,1,0,Ronja Savolainen,Puck Recovery,t,22,52,,,,,,,,4893.0,1925,False,Ronja Savolainen,,5.0,1924.0,False,,1924.0,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,475,4 on 5,1,0,Ronja Savolainen,Dump In/Out,t,22,52,,,,,,,,4895.0,1925,False,loose,Ronja Savolainen,5.0,1924.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,475,4 on 5,1,0,Noora Tulus,Puck Recovery,t,19,51,,,,,,,,4924.0,1925,False,Noora Tulus,,5.0,1925.0,False,,1925.0,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Finland,Switzerland,home,2,475,4 on 5,1,0,Noora Tulus,Dump In/Out,f,17,52,,,,,,,,,1925,False,loose,Noora Tulus,,1925.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP4
16/2/2022,Switzerland,Finland,away,2,229,4 on 5,0,1,Alina Muller,Faceoff Win,t,31,64,Backhand,Viivi Vainikka,,,,,,296.0,2171,False,loose,,1.0,2171.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP5
16/2/2022,Switzerland,Finland,away,2,228,4 on 5,0,1,Noemi Ryhner,Puck Recovery,t,46,47,,,,,,,,296.0,2172,False,Noemi Ryhner,,1.0,2172.0,False,,2172.0,True,2022-02-16 Switzerland at Finland P2 PP5
16/2/2022,Switzerland,Finland,away,2,226,4 on 5,0,1,Noemi Ryhner,Dump In/Out,f,72,50,,,,,,,,296.0,2174,False,loose,Noemi Ryhner,1.0,2174.0,False,,,True,2022-02-16 Switzerland at Finland P2 PP5
